,politician,party,gender,created_at,id,text
154,Gamliel,Likud,Female,2020-12-09 20:40:01,1336772611573952519,nadavabeksis חסרת
155,Gamliel,Likud,Female,2020-12-09 20:39:15,1336772421328769026,ולכל שוחה בנושא מוזמנים להעמיק בכתבה הבאה
156,Gamliel,Likud,Female,2020-12-09 19:18:44,1336752158167998470,להכריז דג הלוקוס מוגן ערכתי שימוע ציבורי קבלת ההחלטה בנושא בקרוב אחליט לכלול דקר הסל
157,Gamliel,Likud,Female,2020-12-09 16:25:29,1336708557794930692,אישרנו בקריאה טרומית ויהיה ניסיון לפנות חלקים מההתיישבות כפוף למשאל יהודה שומרון ובקע
158,Gamliel,Likud,Female,2020-12-07 13:05:40,1335933497752608772,ציינו במעמד נשיא המדינה המיחזור והענקנו ציון לשבח ליישובים המצטיינים במהלך השנה החולפת בכוחותינו ליי
159,Gamliel,Likud,Female,2020-12-05 20:00:26,1335313101542076430,מקווה שהצעת המחליטים העיר אשקלון עליה עבדנו קשה תעלה במהרה ותאושר בממשלה ראש העיר תומר גלאם צודק
160,Gantz,Kachol_Lavan,Male,2020-12-09 14:34:33,1336680637776998400,חוק יסוד השוויון עבר בקריאה טרומית החוק יעגן הזכות לשוויון והאיסור באפליה בחקיקת יסוד מדינה כשלנו שמורכ
161,Gantz,Kachol_Lavan,Male,2020-12-09 13:43:13,1336667720981639171,hvazan לרגע קטן הוכחנו שאפשר לשים הפוליטיקה לתקן עוול משמעותיאלפי זוגות משלמים עשרות אלפי שקלים אירוע התקיים
162,Gantz,Kachol_Lavan,Male,2020-12-09 13:36:35,1336666050394546179,הגיע הזמן שזוגות צעירים יקבלו כספם בחזרה מאבק ממושךאישרנו בקריאה טרומית הצעת החוק שתדאג להחזרת המקדמ
163,Gantz,Kachol_Lavan,Male,2020-12-07 13:54:21,1335945749000048640,החיסונים בדרך הדרך מאד ארוכה שהופך החיסונים ליחצ טועה ומטעה מסכן הציבור שיסתמך עליו ידע האמ
164,Gantz,Kachol_Lavan,Male,2020-12-06 19:45:52,1335671819718758400,מהלך חשוב ומבורך
165,Gantz,Kachol_Lavan,Male,2020-12-04 11:48:43,1334826968349618176,נתניהו דואג למשפט למדינה גבולות עוברים סוף שבוע מילים ממני אליכם
166,Dayan,Likud,Male,2020-12-09 15:42:24,1336697714164305920,מגפת הקורונה והשאלות הפגומות במבחן נרתמנו לעזרת המתמחים קיימנו שיחות ראש לשכת העודים דיבר
167,Dayan,Likud,Male,2020-12-07 19:05:08,1336023957103910912,rafi14412819 8a1ups016qiwvu0 זכות ווטו
168,Dayan,Likud,Male,2020-12-07 18:50:06,1336020173543903234,הפעם יצליח לך ניסקורן התיקון השר פרידמן וחהכ סער תוכל למזלנו לעשות מחטף כזה תנסה נקרא לרוהם
169,Dayan,Likud,Male,2020-12-07 07:38:58,1335851279504068609,peltindror דעתי עצמאית שונה משלך
170,Dayan,Likud,Male,2020-12-07 06:19:03,1335831169133326337,דיברתי הנושאים שחשוב לקדם מצב פוליטי ובראשם קידום הריבונות הסדרת ההתיישבות הצעירה ובקעת הירדן תחילה תו
171,Dayan,Likud,Male,2020-12-07 06:19:03,1335831165803114497,אמש בכנס פעילים בקרני שומרון השר אלי כהן יוסי ברודוני ובנימין לאשקר לטובת ישראל מקווים יהיו בחירות
172,Dayan,Likud,Male,2020-12-04 13:48:23,1334857081476755463,ביטחון ישראל מבוסס הסכם כתוב הלוחמים ומשפחותיהם המדינה נתגייס נתנדב ונשרת בסדיר ומילואים
173,Dayan,Likud,Male,2020-12-04 09:46:24,1334796183986958338,כחולבן ממשיכה להתאבד פוליטית ימינה פונה שמאלה המרצ ורק ממשיכים להילחם בקורונה ולדאוג לעמך ישראל לבריאו
174,Dayan,Likud,Male,2020-12-04 09:37:24,1334793922195955712,כחולבן ממשיכה להתאבד פוליטית ימינה פונה שמאלה המרצ ורק ממשיכים להילחם בקורונה ולדאוג לעמך ישראל לבריאו
175,Dichter,Likud,Male,2020-12-07 10:20:15,1335891867603492867,benmittelman ראש השבכ לשעבר חכ אבי דיכטר שמחתי לראות שחברת שירביט מבוטח אצלה עשרות שנים נהגה באחריות נכנעה לשלם
176,Hauser,Derech_Eretz,Male,2020-12-09 18:54:44,1336746117095174145,gidonsaar נתניהו נראה לחוץ זאת סיבה לשקר נמנעתי בשום הצבעה להיפך הצבעתי חבל שנתניהו בחר
177,Hauser,Derech_Eretz,Male,2020-12-09 15:37:14,1336696413292519427,maarivonline צבי האוזר מחר נדליק נר חנוכה בשנה פשוטה שעוברת עלינו המכבים נלחמו הסיכויים והביאו האור אי
178,Hauser,Derech_Eretz,Male,2020-12-09 13:57:15,1336671253017595905,צר שחברי איתן גינזבורג מעלה הצעת חוק המאפשרת שינוי הגדרתה ישראל ממדינה יהודית דמוקרטית למדינה המבטיחה זכויות
179,Hauser,Derech_Eretz,Male,2020-12-07 13:46:01,1335943648773607430,erelyuval עשה שר המשפטים לשעבר פרופ דניאל פרידמן כששלושת שופטי העליון התנגדו לכינוס הועדה לבחירת שופטים ובכן עיניכם הרואות ה
180,Hauser,Derech_Eretz,Male,2020-12-06 05:30:03,1335456448554422272,gideonallon יור ועדת החוץ והביטחון חכ צבי האוזר ארץ יוזם הצעת חוק להגברת הפיקוח חפצים בעלי חשיבות היסטורית מדור הכנסת מ
181,Horowitz,Meretz,Male,2020-12-09 18:51:40,1336745344240136200,מרצ מתחזקת הבית השמאל
182,Horowitz,Meretz,Male,2020-12-09 14:28:06,1336679016653352960,יחסי הכוחות האמיתיים בכנסת ובעם התקבלה הצעת החוק להוספת הזכות לשיוויון לחוק יסוד כבוד האדם וחירותו אמנם ט
183,Horowitz,Meretz,Male,2020-12-09 13:38:24,1336666510622937089,הצעת חוק חשובה חברתי meravmichaeli לאימוץ ידי הורה יחיד מרצ עתיד כחוללבן העבודה ביתנו
184,Horowitz,Meretz,Male,2020-12-09 09:03:21,1336597288706322432,גועל נפש בירושלים הושחתו התמונות בתערוכת הצילומים תעמדי יציב ספורטאיות בכניסה לעיר משחיתים חשוכים ופרימ
185,Horowitz,Meretz,Male,2020-12-09 07:32:32,1336574437727023105,בשבועות האחרונים זכיתי להכיר מחלקות הלב בכמה בתי חולים שיבא נהריה איכילוב עניין משפחתי מורכב וכל י
186,Horowitz,Meretz,Male,2020-12-09 06:43:38,1336562130343129088,הקלות הבלתי נסבלת שבה מתייחסים לסגר שני סגרים אכיפה מדיניות דיפרנציאלית ההחלטות כיאוטיות
187,Horowitz,Meretz,Male,2020-12-07 15:34:04,1335970842375835648,תהליכים חיוביים
188,Horowitz,Meretz,Male,2020-12-07 09:23:18,1335877533980561408,מחטף טראמפ שקורה בשטחים מנצלים תקופת הדמדומים להריסות פראיות ולפעולות ברוטאליות הרג הילד הפלס
189,Horowitz,Meretz,Male,2020-12-06 14:41:04,1335595114761248771,1945 שורדי השואה כמהים להגיע ארצה בשנים הבאות עולים המונים מכל פינה צריכים עבודה בריאות דיור חינוך ת
190,Horowitz,Meretz,Male,2020-12-06 14:41:04,1335595114761248771,1945 שורדי השואה כמהים להגיע ארצה בשנים הבאות עולים המונים מכל פינה צריכים עבודה בריאות דיור חינוך ת
191,Horowitz,Meretz,Male,2020-12-05 19:42:23,1335308556485210115,itzikelrov שבוע טוב איש יקר
192,Horowitz,Meretz,Male,2020-12-05 10:00:15,1335162059667943424,מדושן ומנותק להכריז שהמאבק הלהטבי נגמר תגיד לנערים שנזרקים מהבית לטראנסיות שחוטפות מ
193,Horowitz,Meretz,Male,2020-12-04 16:25:37,1334896650905673730,מדינאי ומשורר פוליטיקאים יכולים להתהדר בצירוף כזה זכיתי להכיר יוסי שריד 5 שנים הלך מאתנו והו
194,Halevi,Likud,Male,2020-12-09 17:53:22,1336730675626594305,9 אנשים מחליטים 9 אזרחים צפו בראיון yanircozin knessett
195,Halevi,Likud,Male,2020-12-09 08:39:33,1336591300162969600,הזמן המתאים וראש הממשלה המתאים להשלים המעטפת האסטרטגית להבטחת עתידה ירושלים כעיר הבירה העם היהודי ומדינ
196,Halevi,Likud,Male,2020-12-08 21:55:18,1336429170843410437,dbrz9 שאתה סבור כמוני אישומי סיקור אוהד מוזס וואלה המתנות תקדים המנוגד לחווד
197,Halevi,Likud,Male,2020-12-08 21:16:45,1336419470479331334,dbrz9 יקירי שימוש בכלים משפטיים תקדימיים ומופרכים למטרות פוליטיות
198,Halevi,Likud,Male,2020-12-08 20:07:40,1336402082539200513,הליכוד תנועה פוליטית חברתית גדולה דמוקרטית ומבוססת חברים סניפים ונאמנות לדרך בצל ההסתה המשפטית והציבו
199,Halevi,Likud,Male,2020-12-08 10:38:29,1336258843169464320,מניח yanircozin היית בדיון היית בוודאי היית עולה שהצעת החוק ramshefa כללה הפחתה מיוחדת למפ
200,Halevi,Likud,Male,2020-12-07 20:24:11,1336043853758013460,ברשותכם טעימה קטנה מההליך מנהל שנה וחצי וועדת הבחירות מאז הכנסת ה 21 שrealdonaldtrump ירגיש
201,Halevi,Likud,Male,2020-12-07 17:47:18,1336004369452589058,כולל כמובן כספי קרן ההשתלמות שטרם הוחזרו
202,Halevi,Likud,Male,2020-12-07 17:46:22,1336004136249286656,בהחלט חישוב דמי הפרישה והפנסיה בסטנדרטיים המשפטנים
203,Halevi,Likud,Male,2020-12-07 14:31:24,1335955070677028864,בועדת הכנסת הבהרתי לחבר הכנסת מתן כהנא התנהלות ימינה מבישה ממפלגות השמאל להצטרף בעת המשבר
204,Halevi,Likud,Male,2020-12-06 14:28:14,1335591886539649024,שבתיק תקדים אישום דברים מתכלים שניתנו חברים יודעים שיש קו אספקה סדיר מתכלה תקדי
205,Halevi,Likud,Male,2020-12-05 17:59:35,1335282685435129858,זהירות מחטף פקידי ועדת הבחירות יקבעו נהלים לבחירות דיון והכרעה נבחרי הציבור חברי ועדת הבחירות המרכזית
206,Hendel,Derech_Eretz,Male,2020-12-08 09:39:15,1336243939188334593,קריית גת מתחברת לסיבים אופטיים ומצטרפת למהפכת האינטרנט המהיר חודש העיר תוכל להתחבר לסיבים ישדר
207,Hendel,Derech_Eretz,Male,2020-12-07 18:04:11,1336008618878136323,לפוליטיקאים מותר לבדוק עובדות
208,Hendel,Derech_Eretz,Male,2020-12-06 16:38:21,1335624629470236672,roibar82 שר התקשורת יועז הנדל yoazhendel1 ארץ חושף לבקשת שקוף shakuf1 האינטרסים הכלכליים התחייב לפרסם יומן
209,Hendel,Derech_Eretz,Male,2020-12-06 12:53:45,1335568109021908992,פה בעצם פשע מדינת ישראל הזניחה שנים תשתיות האינטרנט תקשיבו לערן דורון ראש המועצה האזורית רמת הנגב
210,Hendel,Derech_Eretz,Male,2020-12-06 11:31:04,1335547299389431809,knessett מדינת ישראל מפגרת עשור בתחום האינטרנט המהיר מקומות אחרים בעולם אמר השר yoazhendel1 בנוסף תקף רהמ netanyah
211,Hendel,Derech_Eretz,Male,2020-12-06 10:53:49,1335537928563519488,gad_perez מתווה הסיבים האופטיים בדיוני ועדת הכלכלה שר התקשורת יועז הנדל בעצמו למנוע הפתעות החקיקה נועדה להאיץ קצב הפריס
212,Haskel,Likud,Female,2020-12-08 05:58:44,1336188442842189827,davidbitan דוד בריאות איתנה ורפואה שלמה
213,Haskel,Likud,Female,2020-12-05 19:11:50,1335300870829985799,הכתבה המלאה israelhayomheb gtgt
214,Haskel,Likud,Female,2020-12-05 19:11:50,1335300868409872386,יטיף לישראל מוסר בטח טורקיה שר הצעירים והספורט טורקיה מדינה שביצעה רצח בארמנים וטבחה בכורדים
215,Haskel,Likud,Female,2020-12-05 17:29:04,1335275008466317315,ackilic76 this how its done humanitarian aid
216,Haskel,Likud,Female,2020-12-04 16:50:43,1334902966541819907,יכול לתרגם כורדית
217,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 18:00:49,1336732547586338817,בדיון בנושא יישום אמנת האום לזכויות אנשים מוגבלות הוצג דוח הפורום האזרחי לקידום האמנה הבינלאומית זכוי
218,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 17:02:16,1336717813763944449,ariel_livne eitanginzburg ביתי ביתתפלה יקרא לכלהעמים כמובן שמחויבת לשיוויון
219,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 17:02:16,1336717813763944449,ariel_livne eitanginzburg ביתי ביתתפלה יקרא לכלהעמים כמובן שמחויבת לשיוויון
220,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 16:01:01,1336702400900587520,ostrov_a tough choice between begin and jabotinsky
221,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 15:20:06,1336692101795418113,thanks ajctai ajcglobal for hosting eu funding incitement palestinian schoolbooks w impact_se amp eu
222,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 14:46:13,1336683574540562439,shurathadin
223,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 14:26:15,1336678550427082753,33 סך העלות הסביבתית אובדן המזון בישראל מוערכת כ32 שח בשנה 50 מהמזון האבוד ברהצלה 12
224,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 14:26:14,1336678548355112961,23 תיקון יספק תמריץ חיובי לאותם עסקים וגורמים לתרום מזון עודף לארגונים לחלוקת מזון ינצלו התרומות לש
225,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 14:26:14,1336678545163231243,13 25 טון מזון הלכו לאיבוד בשנת 2019 בשווי 203 שח הצעת חוק שהגשתי תיתן הטבה במס לעסקים ו
226,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 12:43:59,1336652813359788033,22 כחלק וסממן אסטרטגיה שיטתית הדיון הניח שאין אחריות אחריותיות לפלסטינים מעשיהם והיווה חלק מתהליך
227,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 12:43:58,1336652810960711681,12 הדיון בוועדה לזכויות הילד בכנסת לצערי עסק בבריאות הנפש ילדים פלסטינים חשף דהלגיטימציה ומוסר כפול
228,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 12:36:37,1336650962337927170,33 as pa and symptom this systematic strategy discussion today denied palestinians agency empowerin
229,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 12:36:37,1336650960853209091,23 it exposed blatant delegitimization amp double standards against israel undermining rights very chil
230,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 12:36:36,1336650957720064001,13 discussion knessets childrens committee today sadly had little do with mental health
231,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-09 10:40:07,1336621644480122881,actuarynewman new policy supposed be published coming week and will provide an update as soon
232,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 16:29:14,1336347112246800384,today marking diaspora day spoke plenum highlighting imperative for engagement with our sister
233,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 14:21:31,1336314972524122112,must govern clock not be governed by it pm golda meir zl
234,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 13:19:23,1336299334737010688,karineb 12 חהכ cotlerwunsh המשבר הציף שאנו צריכים לדאוג לטווח ארוך לנתונים שקופים לטווח ארוך הפערים בנתונים סימפטום לבעיית
235,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 13:06:50,1336296177227194368,am committed continue suppoing olim amp all israelis need reunite with immediate family amp loved ones
236,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 11:30:13,1336271864478523392,מרגש ומשמעותי להשיק התפוצות בכנסת בניהול דיון היסטורי הקהילה היהודית בחריין הסכמי אברהם מייצ
237,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 10:58:50,1336263964766969856,dranatberko isaac_herzog omeryankelevitc אכן שוחחנו בוועדה
238,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 10:10:26,1336251784269017089,meaningful launch diaspora day by chairing 1st historic discussion w bahrain jewish community
239,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 10:10:26,1336251784269017089,meaningful launch diaspora day by chairing 1st historic discussion w bahrain jewish community
240,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 10:05:28,1336250535830228993,isaac_herzog ביום התפוצות בכנסת ישראל קיימנו בועדת העלייה והקליטה מפגש היכרות בזום קהילה יהודית מיוחדת בעלת היסטוריה מרתקת
241,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-08 10:03:48,1336250115938541568,isaac_herzog marking world jewry day knesset fascinating introduction historic unique and small community bahrain
242,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 20:02:33,1336038405889794059,thank you michaeldickson for copy your brand new book isresilience what israelis can teach world wri
243,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 19:26:06,1336029234951835648,marcomendicino bon appel avec mk cotlerwunsh nous avons discuté de la manière dont le mise sur limmigration pour accélérer la re
244,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 19:13:49,1336026144232050689,marcomendicino was wonderful speak and discuss these impoant issues looking forward future collaboration
245,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 18:49:23,1336019994417750020,marcomendicino good call with mk cotlerwunsh we discussed how innovating immigration during pandemic accelerate our eco
246,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 14:49:46,1335959693722857472,einatwilf שינוי אמיתי בחברה הישראלית יבוא ברור לכולם שזה בחסד ושהגיוון המחשבתי דרוש וחיוני
247,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 11:17:27,1335906263083999233,ethiopianjewry מחוייבת להמשיך לללוות יישום ההחלטה הנוכחית ולהירתם לקידום מתווה להשלמת המשימה שהיא זכותנו וחובתנ
248,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 11:15:51,1335905859399004162,al_mishmar מחוייבת להמשיך לללוות יישום ההחלטה הנוכחית ולהירתם לקידום מתווה להשלמת המשימה שהיא זכותנו וחובתנו
249,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 11:11:52,1335904857799200769,al_mishmar המלצת הוועדה הייתה להעלות הממתינים באתיופיה מיידי מימוש חזון ייעוד וערכי מדינת ישראל
250,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 11:10:32,1335904521587974144,ethiopianjewry מחוייבת להמשיך לללוות יישום ההחלטה הנוכחית ולהירתם לקידום מתווה להשלמת המשימה שהיא זכותנו וחובתנו
251,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 11:09:59,1335904383746379781,ethiopianjewry pnina_tamano_sh המלצת הוועדה הייתה להעלות הממתינים באתיופיה מיידי מימוש חזון ייעו
252,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 11:08:34,1335904026802724865,המלצת הוועדה הייתה להעלות הממתינים באתיופיה מיידי מימוש חזון ייעוד וערכי מדינת ישראל לצערי להחל
253,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-07 09:55:14,1335885570581651458,rabbipoupko
254,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 17:48:47,1335642358126432259,31 years after this heinous crime was committed my hometown montreal this day must serve as memory and remi
255,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 17:01:12,1335630380163096582,sivanrahav zvikaklein
256,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 15:24:39,1335606085894496259,today met w 2 olim small businesses erez coffee amp tel aviv studio that are contributing creativity div
257,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 13:58:28,1335584394245967873,משתפת במבט אישי לציון ה30 לפטירתו הרב לורד זקס זל מנהיג והוגה דעות מהחשובים ימינו ורבה הראשי בריטניה
258,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 13:22:37,1335575372247789570,enjoyed meeting with wineotv and justhallel today and learning about their innovative approach connecting
259,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 13:22:37,1335575372247789570,enjoyed meeting with wineotv and justhallel today and learning about their innovative approach connecting
260,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 07:26:52,1335485844665327618,refaeltabby thank you refaeltabby for your impoant role raising awareness about subject general and o
261,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-06 05:06:29,1335450517103898624,live now on joinclubhouse
262,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-04 12:49:52,1334842356206624770,دخول حزب ازرق ابيض حكومة الوحدة كان من منطلق المسؤولية تجاه مواطني اسرائيل و نفس المسؤولية هي التي ستقدونا للخروج
263,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-04 10:06:53,1334801337972891648,as jns_org notes common thread at event hosted this week marking jewishrefugeesday was transformativ
264,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-04 08:08:10,1334771465015660544,leaders see destination begin journey amp leave behind them those who will continue it thats enough en
265,Cotler-Wunsh,Kachol_Lavan,Female,2020-12-04 07:11:43,1334757255770738688,galibaram knessetil canadaisraelcc israelintoronto thank you galibaram for your kind words and dedication
266,Zohar,Likud,Male,2020-12-09 12:35:15,1336650615099953152,הליכוד יצביע החוק להחזרת המקדמות לזוגות מתחתנים
267,Zohar,Likud,Male,2020-12-09 11:42:50,1336637425133768704,בשם סיעת הליכוד מבקש לברך חברי ניסים ואטורי כניסתו הקרובה לכנסת בעה תעשה ותצליח
268,Zohar,Likud,Male,2020-12-09 11:25:13,1336632993104977921,עובדה
269,Zohar,Likud,Male,2020-12-09 11:10:18,1336629240238903296,לבקשתו סגן השר פטין מולא הליכוד יצביע החוק לשיוויון העדה הדרוזית
270,Zohar,Likud,Male,2020-12-09 10:31:26,1336619458765402112,עמדת הקואליציה בעניין חוק השיוויון מקווה שכל השותפות שלנו ישמרו המשמעת הקואליציונית
271,Zohar,Likud,Male,2020-12-09 10:28:26,1336618702549233665,פועל שהקואליציה תשמור המשמעת הקואליציונית ביקשתי מכל השותפות שלנו להעלות חוקים אושרו בועדת ה
272,Zohar,Likud,Male,2020-12-08 18:41:24,1336380373689917445,עוזבים בית מחליפים מפלגה כשקשה הליכוד תרגיל פוליטי יעזור הרדיפה האישית נגדו תס
273,Zohar,Likud,Male,2020-12-08 10:54:36,1336262899514437632,העובדה שכחול לבן והאופוזיציה מנסים לקבוע בחירות בהקדם האפשרי מוכיחה סופית שמדובר בנבחרי ציבור חסרי אחריות ושאינם מ
274,Zohar,Likud,Male,2020-12-07 20:32:03,1336045831565287430,מבשר נאלץ להיכנס לבידוד שנפגשתי ביום האחרון חברי לסיעה חכ דוד ביטן בהזדמנות אאחל החלמה מהירה בעה
275,Zohar,Likud,Male,2020-12-07 14:13:48,1335950643463385088,הגיע הזמן שנוביל רפורמה מקיפה במערכת המשפט כולל שינוי הליך בחירת השופטים נחזיר אמון הציבור במערכות החוק
276,Zohar,Likud,Male,2020-12-07 11:41:03,1335912202247737344,אירוניה ממנים שופטים בהליך מפוקפק באישון לילה ומטיפים לאמון הציבור במערכת המשפט ביום שפוגע במערכת המשפט מאלה האחראיים עליה
277,Zohar,Likud,Male,2020-12-07 09:59:14,1335886576338030599,הקואליציה תחרים הצבעות האי אמון
278,Zohar,Likud,Male,2020-12-06 20:32:21,1335683519515947011,פועלת ממשלת אחדות כחול לבן דוהרים לבחירות מינוי השופטים שנעשה חד צדדי פרק עצוב בגישה ה
279,Zohar,Likud,Male,2020-12-06 18:45:48,1335656705825386497,זוהר צודק
280,Zohar,Likud,Male,2020-12-05 20:03:55,1335313975349809153,גנץ הזמן לעשות פוליטיקה ולגרור ישראל לבחירות צריך להתמקד במאבק בקורונה ובהבאת החיסונים לאזרחי ישראל
281,Zohar,Likud,Male,2020-12-04 12:39:23,1334839718635302912,שבת שלום ומבורכת
282,Zohar,Likud,Male,2020-12-04 12:39:23,1334839718635302912,שבת שלום ומבורכת
283,Zamir,Kachol_Lavan,Male,2020-12-09 16:20:32,1336707311075725313,knessett בריון בכיין חכ asafzamir סגן שר הבריאות yoavkisch ומפלגת הליכוד מעניין אתכם הזכויות חוץ עצמכם
284,Zamir,Kachol_Lavan,Male,2020-12-09 10:52:22,1336624726890983424,יאללה פאודה
285,Zamir,Kachol_Lavan,Male,2020-12-08 15:24:43,1336330874749505536,notkin1985 באיחור קל מצטרף לדיון בדיקת העובדות הפר ההסכם הקואליציוני ב24 במאי שבוע השבעת הממשלה החליטה ה
286,Zamir,Kachol_Lavan,Male,2020-12-07 14:59:08,1335962052431667204,foodguynyc
287,Zamir,Kachol_Lavan,Male,2020-12-07 13:41:38,1335942546590224384,התפלקה בטעות האמת הסיפור הסיפור וזה הסיפור רפורמות במערכת המשפט שם קוד לחוק צרפתי פסקת התג
288,Zandberg,Meretz,Female,2020-12-09 20:45:15,1336773927905996805,שזה מצחיק מנכל מועצת ישע כתב דמוקרטיה מקום ש15 מתושביו מצביעים בבחירות למדינה שהם גרים מחוץ לגבולותיה ושא
289,Zandberg,Meretz,Female,2020-12-09 18:18:20,1336736954650681345,zehavagalon שואלים במשאל האוזר החליט שאין צורך לשאול מיליוני פלסטינים שחיים הצעח קובעת שכדי לחתום הסכם שלום שכול
290,Zandberg,Meretz,Female,2020-12-09 14:57:57,1336686528886681601,בעידן פייק קונספירציות ועובדות אלטרנטיביות ההגעה לחיסון בטוח ומאושר בזמן קצר ניצחון המדע והמחקר ורגע מעורר
291,Zandberg,Meretz,Female,2020-12-09 14:25:49,1336678442692194305,ולמרות השפיות ניצחה והצעת החוק עברה 5754
292,Zandberg,Meretz,Female,2020-12-09 14:06:33,1336673592268951554,בלד מחיקת הזהות היהודית משתפי פעולה הציונות נאמר בנאומים הסטריים האוזר ואלקין דבר פשוט שוויון
293,Zandberg,Meretz,Female,2020-12-09 12:26:55,1336648518937833479,1nitzan חן תירוש היתה המנחה בלימודי המשפטים בקליניקה באונ תל אביב כבוד
294,Zandberg,Meretz,Female,2020-12-09 08:50:48,1336594130970042368,44 שעובדים יחד אורית סטרוק ואיפה גנץ שולח עומר ינקלביץ לחבק ואת מיכאל ביטון המתון לאפשר
295,Zandberg,Meretz,Female,2020-12-09 08:50:47,1336594129590095874,34 להיכנס למשרד ולעשות מהפכה לפחות למנות אנשים ולהוביל מדיניות שפויה גנץ השאיר בתפקידם אבי רואה לש
296,Zandberg,Meretz,Female,2020-12-09 08:50:47,1336594128206000130,24 הצידוק הקיומי כחול לבן כרגע עזבו פארסת הרוטציה הצידוק הקיומי לבלום הטירוף הביביסטימתנחלי
297,Zandberg,Meretz,Female,2020-12-09 08:50:47,1336594126737969152,14 יצאתי מוועדת חוץ וביטחון בנושא הלבנת המאחזים חוקיים בשטחים המשתתפים בדיון היו באותה עמדת ימין ק
298,Zandberg,Meretz,Female,2020-12-09 08:01:23,1336581694653165571,nitzanhorowitz בריאות
299,Zandberg,Meretz,Female,2020-12-09 05:17:40,1336540493916884993,באף מהן יתמודדו אנשי שמאל ממלכתי ושני מגלחי שפם שמיד הבחירות ייקחו המנדט שקיבלו מהימין ויעבירו
300,Zandberg,Meretz,Female,2020-12-08 19:35:21,1336393951474036736,דבר כזה מוגבלים מוגבלים מבקשים חמלה זכות תפקידנו לשנות האדם להתאים הסביבה אליו
301,Zandberg,Meretz,Female,2020-12-08 17:05:21,1336356200942870528,דברים טובים עשתה הכנסת אחד מהם
302,Zandberg,Meretz,Female,2020-12-08 14:55:00,1336323397060415490,ביבי ביבי
303,Zandberg,Meretz,Female,2020-12-08 14:55:00,1336323397060415490,ביבי ביבי
304,Zandberg,Meretz,Female,2020-12-08 11:00:45,1336264448764481537,העובדה שאי לעשות ארוחה שנה ויתרנו הטבעוני במזנון הכנסת ביום זכויות בעלי החיים הפעם ע
305,Zandberg,Meretz,Female,2020-12-08 08:50:18,1336231616579067904,amirmoyal michzandberg הכיבוש היחיד גאה בו
306,Zandberg,Meretz,Female,2020-12-08 08:49:41,1336231464627793921,רגע מצמרר בסוף הסדרה המצמררת שעת נעילה המצלמה עוברת פני הלוחמים חלקם נחשפו בשבועות האחרונים כסובלים מפוסט טראו
